   0.24908E+00    0.36655E+04    0.44972E+04    0.92943E+01
   0.25119E+00    0.36919E+04    0.44848E+04    0.93373E+01
   0.25140E+00    0.36602E+04    0.44890E+04    0.93027E+01
   0.25168E+00    0.36806E+04    0.44938E+04    0.93164E+01
   0.23846E+00    0.36628E+04    0.45073E+04    0.93381E+01
   0.17133E-02    0.36458E+04    0.45118E+04    0.93043E+01
  -0.23661E-02    0.36761E+04    0.45317E+04    0.93587E+01
  -0.13149E-02    0.36310E+04    0.44739E+04    0.94833E+01
  -0.13217E-02    0.36880E+04    0.45131E+04    0.94420E+01
  -0.13429E-02    0.36464E+04    0.44636E+04    0.94550E+01
   0.33517E-03    0.36208E+04    0.45626E+04    0.93559E+01
  -0.18333E-02    0.36323E+04    0.45576E+04    0.93532E+01
   0.97298E-03    0.36247E+04    0.44166E+04    0.93857E+01
  -0.30928E-03    0.36185E+04    0.44618E+04    0.93405E+01
   0.20913E-02    0.36167E+04    0.44751E+04    0.94095E+01
   0.18208E-02    0.35952E+04    0.45151E+04    0.95309E+01
  -0.12327E-02    0.35935E+04    0.45150E+04    0.94190E+01
   0.10990E-02    0.36162E+04    0.45373E+04    0.95384E+01
  -0.23042E-04    0.36050E+04    0.44818E+04    0.95098E+01
  -0.44558E-03    0.36165E+04    0.44867E+04    0.95090E+01
   0.59364E-03    0.36732E+04    0.44209E+04    0.95775E+01
   0.80326E-03    0.36742E+04    0.44723E+04    0.96240E+01
   0.12583E-02    0.37112E+04    0.44425E+04    0.95049E+01
   0.13889E-03    0.36808E+04    0.44443E+04    0.94237E+01
  -0.16836E-03    0.36491E+04    0.44435E+04    0.95228E+01
   0.20433E-02    0.36608E+04    0.44893E+04    0.97028E+01
   0.27443E-02    0.36591E+04    0.44059E+04    0.96792E+01
   0.77555E-03    0.36636E+04    0.44219E+04    0.95778E+01
  -0.14777E-02    0.36369E+04    0.44881E+04    0.96510E+01
   0.14198E-02    0.36804E+04    0.45128E+04    0.96164E+01
  -0.94753E-03    0.36094E+04    0.44310E+04    0.97288E+01
  -0.15876E-03    0.36106E+04    0.44431E+04    0.96662E+01
   0.19612E-02    0.35869E+04    0.44191E+04    0.97467E+01
   0.15748E-02    0.36034E+04    0.44753E+04    0.96839E+01
  -0.58924E-03    0.36258E+04    0.44965E+04    0.96919E+01
  -0.15399E-02    0.36305E+04    0.45189E+04    0.97500E+01
   0.96424E-03    0.36376E+04    0.44409E+04    0.97197E+01
   0.14812E-02    0.36290E+04    0.44594E+04    0.97511E+01
  -0.93989E-03    0.37150E+04    0.44454E+04    0.96954E+01
   0.89177E-04    0.36695E+04    0.44226E+04    0.97356E+01
  -0.10145E-02    0.36939E+04    0.44892E+04    0.97554E+01
   0.67343E-03    0.36792E+04    0.44538E+04    0.97865E+01
   0.29213E-02    0.36473E+04    0.44354E+04    0.97007E+01
   0.12538E-02    0.36454E+04    0.44823E+04    0.96903E+01
   0.18419E-02    0.36346E+04    0.45023E+04    0.97053E+01
  -0.13084E-02    0.36153E+04    0.44787E+04    0.96194E+01
  -0.11616E-03    0.37024E+04    0.44645E+04    0.96822E+01
  -0.19441E-03    0.36972E+04    0.44706E+04    0.96663E+01
  -0.47419E-03    0.36228E+04    0.44190E+04    0.96177E+01
   0.25999E-04    0.36342E+04    0.44678E+04    0.95554E+01
  -0.46608E-03    0.35837E+04    0.45102E+04    0.95059E+01
   0.29462E-03    0.35988E+04    0.44851E+04    0.96450E+01
  -0.85445E-03    0.36533E+04    0.45093E+04    0.95226E+01
  -0.24820E-02    0.36644E+04    0.44582E+04    0.94605E+01
  -0.12409E-02    0.36986E+04    0.45404E+04    0.96798E+01
   0.17301E-02    0.36990E+04    0.44964E+04    0.96394E+01
  -0.12691E-02    0.36962E+04    0.45250E+04    0.94672E+01
   0.74623E-03    0.36751E+04    0.45069E+04    0.94552E+01
  -0.18697E-03    0.36703E+04    0.44856E+04    0.94915E+01
   0.10002E-02    0.36913E+04    0.45129E+04    0.93194E+01
   0.15647E-02    0.36708E+04    0.44816E+04    0.94175E+01
   0.39775E-03    0.36697E+04    0.45012E+04    0.93625E+01
   0.65278E-03    0.35918E+04    0.45057E+04    0.93129E+01
  -0.16147E-02    0.35938E+04    0.45078E+04    0.94342E+01
   0.11030E-02    0.36238E+04    0.45499E+04    0.95859E+01
   0.77501E-03    0.36191E+04    0.45291E+04    0.95047E+01
   0.62033E-03    0.36640E+04    0.45012E+04    0.94293E+01
   0.11924E-03    0.36195E+04    0.45069E+04    0.94209E+01
  -0.60453E-03    0.37076E+04    0.44605E+04    0.94218E+01
  -0.22280E-05    0.36973E+04    0.44585E+04    0.93650E+01
  -0.27987E-05    0.36499E+04    0.44595E+04    0.93757E+01
  -0.14172E-02    0.36517E+04    0.44356E+04    0.93752E+01
   0.75283E-03    0.36425E+04    0.44812E+04    0.92658E+01
   0.18282E-02    0.36699E+04    0.44532E+04    0.92963E+01
  -0.40336E-03    0.36717E+04    0.44553E+04    0.93224E+01
   0.94217E-03    0.36585E+04    0.44591E+04    0.91868E+01
  -0.27253E-03    0.36561E+04    0.44353E+04    0.92794E+01
   0.21876E-02    0.36610E+04    0.44243E+04    0.91947E+01
   0.57067E-03    0.36429E+04    0.44064E+04    0.91652E+01
   0.84874E-03    0.36306E+04    0.44421E+04    0.91881E+01
  -0.68008E-03    0.36644E+04    0.43336E+04    0.90138E+01
   0.11145E-04    0.36576E+04    0.43941E+04    0.92658E+01
  -0.92140E-03    0.35939E+04    0.43660E+04    0.91832E+01
  -0.20050E-02    0.36355E+04    0.43851E+04    0.92780E+01
  -0.32768E-03    0.36338E+04    0.44029E+04    0.91915E+01
   0.14605E-02    0.36848E+04    0.43722E+04    0.91825E+01
  -0.57214E-03    0.36304E+04    0.42952E+04    0.90977E+01
  -0.80464E-03    0.36242E+04    0.43269E+04    0.91456E+01
   0.52654E-03    0.36606E+04    0.43228E+04    0.91791E+01
   0.10576E-03    0.36298E+04    0.44047E+04    0.92481E+01
   0.56355E-04    0.36273E+04    0.43415E+04    0.91748E+01
  -0.44999E-03    0.36057E+04    0.43629E+04    0.92663E+01
   0.50588E-03    0.36063E+04    0.43263E+04    0.91440E+01
   0.12350E-02    0.36158E+04    0.42899E+04    0.91825E+01
  -0.11891E-02    0.35687E+04    0.42837E+04    0.93408E+01
  -0.10661E-02    0.35800E+04    0.43179E+04    0.91639E+01
   0.12768E-02    0.35785E+04    0.42315E+04    0.92386E+01
  -0.28527E-03    0.36130E+04    0.42479E+04    0.91988E+01
