   0.12040E+03    0.33389E+00    0.80139E+02    0.50317E+02
   0.12028E+03    0.33467E+00    0.80167E+02    0.47849E+02
   0.12046E+03    0.33528E+00    0.80231E+02    0.49010E+02
   0.12030E+03    0.33781E+00    0.80328E+02    0.49743E+02
   0.12044E+03    0.34453E+00    0.80050E+02    0.50607E+02
   0.12032E+03    0.34422E+00    0.79914E+02    0.50973E+02
   0.12041E+03    0.33067E+00    0.80037E+02    0.50316E+02
   0.12035E+03    0.32912E+00    0.80243E+02    0.49319E+02
   0.12040E+03    0.34889E+00    0.80098E+02    0.50345E+02
   0.12035E+03    0.34762E+00    0.80019E+02    0.49141E+02
   0.12039E+03    0.30353E+00    0.80133E+02    0.50527E+02
   0.12035E+03    0.30487E+00    0.80431E+02    0.49860E+02
   0.12040E+03    0.33013E+00    0.80520E+02    0.48155E+02
   0.12038E+03    0.32645E+00    0.80369E+02    0.50211E+02
   0.12040E+03    0.34284E+00    0.80440E+02    0.48725E+02
   0.12040E+03    0.34193E+00    0.80570E+02    0.49190E+02
   0.12038E+03    0.33622E+00    0.80563E+02    0.48986E+02
   0.12040E+03    0.33593E+00    0.80542E+02    0.50588E+02
   0.12041E+03    0.32177E+00    0.80680E+02    0.49685E+02
   0.12042E+03    0.31836E+00    0.80637E+02    0.49421E+02
   0.12041E+03    0.32784E+00    0.80321E+02    0.50493E+02
   0.12042E+03    0.32954E+00    0.80382E+02    0.48589E+02
   0.12041E+03    0.32452E+00    0.80442E+02    0.51354E+02
   0.12043E+03    0.31634E+00    0.80185E+02    0.51097E+02
   0.12039E+03    0.32682E+00    0.80129E+02    0.49776E+02
   0.12042E+03    0.32801E+00    0.80322E+02    0.51593E+02
   0.12038E+03    0.31681E+00    0.80154E+02    0.50269E+02
   0.12041E+03    0.31461E+00    0.80109E+02    0.50296E+02
   0.12041E+03    0.33540E+00    0.79912E+02    0.49255E+02
   0.12039E+03    0.33290E+00    0.79977E+02    0.49090E+02
   0.12040E+03    0.33203E+00    0.79825E+02    0.50321E+02
   0.12037E+03    0.33114E+00    0.79747E+02    0.51808E+02
   0.12042E+03    0.32392E+00    0.79822E+02    0.51934E+02
   0.12038E+03    0.32057E+00    0.79861E+02    0.47754E+02
   0.12043E+03    0.31799E+00    0.79713E+02    0.50483E+02
   0.12040E+03    0.32154E+00    0.79603E+02    0.51047E+02
   0.12042E+03    0.32543E+00    0.79530E+02    0.49764E+02
   0.12041E+03    0.32118E+00    0.79549E+02    0.50432E+02
