   0.47485E+02    0.40965E+02    0.18811E+02    0.50000E+02
   0.47387E+02    0.38316E+02    0.18324E+02    0.50000E+02
   0.47436E+02    0.43064E+02    0.19244E+02    0.50000E+02
   0.47454E+02    0.38784E+02    0.19178E+02    0.50000E+02
   0.47436E+02    0.42420E+02    0.18572E+02    0.50000E+02
   0.47373E+02    0.38929E+02    0.17182E+02    0.50000E+02
   0.47303E+02    0.41640E+02    0.14763E+02    0.50000E+02
   0.47389E+02    0.39663E+02    0.18684E+02    0.50000E+02
   0.47449E+02    0.40733E+02    0.17886E+02    0.50000E+02
   0.47425E+02    0.39209E+02    0.15080E+02    0.50000E+02
   0.47236E+02    0.40672E+02    0.14879E+02    0.50000E+02
   0.47275E+02    0.39368E+02    0.18756E+02    0.50000E+02
   0.47373E+02    0.40953E+02    0.20199E+02    0.50000E+02
   0.47443E+02    0.39694E+02    0.18038E+02    0.50000E+02
   0.47390E+02    0.39587E+02    0.20267E+02    0.50000E+02
   0.47828E+02    0.40211E+02    0.18827E+02    0.50000E+02
   0.47870E+02    0.39857E+02    0.17998E+02    0.50000E+02
   0.48035E+02    0.39942E+02    0.17296E+02    0.50000E+02
   0.47914E+02    0.39731E+02    0.18971E+02    0.50000E+02
   0.48344E+02    0.40337E+02    0.18464E+02    0.50000E+02
   0.47941E+02    0.39769E+02    0.20738E+02    0.50000E+02
   0.47896E+02    0.40920E+02    0.17196E+02    0.50000E+02
   0.48020E+02    0.39996E+02    0.20082E+02    0.50000E+02
   0.48013E+02    0.40842E+02    0.19408E+02    0.50000E+02
   0.48050E+02    0.40108E+02    0.14773E+02    0.50000E+02
   0.48141E+02    0.40683E+02    0.19970E+02    0.50000E+02
   0.48132E+02    0.40303E+02    0.17592E+02    0.50000E+02
   0.48361E+02    0.40832E+02    0.20774E+02    0.50000E+02
   0.48457E+02    0.40589E+02    0.16759E+02    0.50000E+02
   0.48470E+02    0.40378E+02    0.18491E+02    0.50000E+02
   0.48430E+02    0.40347E+02    0.19181E+02    0.50000E+02
   0.48399E+02    0.39416E+02    0.16194E+02    0.50000E+02
   0.48313E+02    0.40771E+02    0.20387E+02    0.50000E+02
   0.48406E+02    0.39994E+02    0.16719E+02    0.50000E+02
   0.48260E+02    0.40617E+02    0.18532E+02    0.50000E+02
   0.48771E+02    0.39882E+02    0.22121E+02    0.50000E+02
   0.48742E+02    0.40734E+02    0.17524E+02    0.50000E+02
   0.49140E+02    0.40859E+02    0.18189E+02    0.50000E+02
   0.49126E+02    0.40975E+02    0.18333E+02    0.50000E+02
   0.49360E+02    0.40930E+02    0.17862E+02    0.50000E+02
   0.49193E+02    0.41381E+02    0.18626E+02    0.50000E+02
   0.49322E+02    0.40737E+02    0.19105E+02    0.50000E+02
   0.49249E+02    0.40872E+02    0.18103E+02    0.50000E+02
   0.49524E+02    0.40918E+02    0.19288E+02    0.50000E+02
   0.49390E+02    0.39889E+02    0.17181E+02    0.50000E+02
   0.49669E+02    0.40851E+02    0.18844E+02    0.50000E+02
   0.49724E+02    0.40787E+02    0.19616E+02    0.50000E+02
   0.50059E+02    0.41623E+02    0.19879E+02    0.50000E+02
   0.50178E+02    0.40181E+02    0.19282E+02    0.50000E+02
   0.50363E+02    0.41275E+02    0.20087E+02    0.50000E+02
   0.51057E+02    0.38894E+02    0.20515E+02    0.50000E+02
   0.51260E+02    0.40472E+02    0.23867E+02    0.50000E+02
   0.51375E+02    0.39468E+02    0.18714E+02    0.50000E+02
   0.51649E+02    0.41115E+02    0.19689E+02    0.50000E+02
   0.51975E+02    0.39927E+02    0.17887E+02    0.50000E+02
   0.52258E+02    0.41383E+02    0.18776E+02    0.50000E+02
   0.52634E+02    0.39156E+02    0.21875E+02    0.50000E+02
   0.52971E+02    0.40887E+02    0.21049E+02    0.50000E+02
   0.53478E+02    0.38078E+02    0.18109E+02    0.50000E+02
   0.53774E+02    0.40811E+02    0.19726E+02    0.50000E+02
   0.54342E+02    0.39387E+02    0.19406E+02    0.50000E+02
   0.54965E+02    0.40900E+02    0.19883E+02    0.50000E+02
   0.55526E+02    0.39824E+02    0.21046E+02    0.50000E+02
   0.55804E+02    0.39559E+02    0.20923E+02    0.50000E+02
   0.56258E+02    0.39760E+02    0.19827E+02    0.50000E+02
   0.57434E+02    0.39872E+02    0.18899E+02    0.50000E+02
   0.58092E+02    0.39217E+02    0.17899E+02    0.50000E+02
   0.58709E+02    0.40457E+02    0.18086E+02    0.50000E+02
   0.59259E+02    0.39930E+02    0.21811E+02    0.50000E+02
   0.59961E+02    0.39467E+02    0.19999E+02    0.50000E+02
   0.60873E+02    0.39003E+02    0.17150E+02    0.50000E+02
   0.61848E+02    0.39312E+02    0.19941E+02    0.50000E+02
   0.62880E+02    0.39154E+02    0.21916E+02    0.50000E+02
   0.63636E+02    0.39819E+02    0.20603E+02    0.50000E+02
   0.64311E+02    0.38983E+02    0.20017E+02    0.50000E+02
   0.65299E+02    0.39222E+02    0.22186E+02    0.50000E+02
   0.66587E+02    0.38504E+02    0.20917E+02    0.50000E+02
   0.67412E+02    0.38928E+02    0.20275E+02    0.50000E+02
   0.68320E+02    0.39114E+02    0.21364E+02    0.50000E+02
   0.69569E+02    0.39050E+02    0.22234E+02    0.50000E+02
   0.71579E+02    0.38565E+02    0.21368E+02    0.50000E+02
   0.72855E+02    0.38806E+02    0.17667E+02    0.50000E+02
   0.74216E+02    0.37664E+02    0.20131E+02    0.50000E+02
   0.75593E+02    0.38803E+02    0.21626E+02    0.50000E+02
   0.76965E+02    0.37920E+02    0.19557E+02    0.50000E+02
   0.79181E+02    0.39047E+02    0.20965E+02    0.50000E+02
   0.80797E+02    0.38096E+02    0.22880E+02    0.50000E+02
   0.82386E+02    0.37450E+02    0.22638E+02    0.50000E+02
   0.83904E+02    0.38418E+02    0.19324E+02    0.50000E+02
   0.85223E+02    0.38177E+02    0.22179E+02    0.50000E+02
   0.87669E+02    0.38029E+02    0.21099E+02    0.50000E+02
   0.89698E+02    0.37673E+02    0.20631E+02    0.50000E+02
   0.91619E+02    0.38256E+02    0.22912E+02    0.50000E+02
   0.93229E+02    0.37635E+02    0.20504E+02    0.50000E+02
   0.95223E+02    0.39371E+02    0.21141E+02    0.50000E+02
   0.97929E+02    0.37713E+02    0.20827E+02    0.50000E+02
   0.10008E+03    0.39506E+02    0.22582E+02    0.50000E+02
   0.99986E+02    0.38325E+02    0.24196E+02    0.50000E+02
   0.10007E+03    0.39060E+02    0.26089E+02    0.50000E+02
   0.99934E+02    0.37977E+02    0.25566E+02    0.50000E+02
   0.10008E+03    0.37823E+02    0.23773E+02    0.50000E+02
   0.10009E+03    0.37245E+02    0.24068E+02    0.50000E+02
   0.99815E+02    0.36368E+02    0.24348E+02    0.50000E+02
   0.10008E+03    0.37720E+02    0.21821E+02    0.50000E+02
   0.99766E+02    0.36229E+02    0.20273E+02    0.50000E+02
   0.10007E+03    0.38524E+02    0.23137E+02    0.50000E+02
   0.10023E+03    0.35099E+02    0.25260E+02    0.50000E+02
   0.10003E+03    0.39356E+02    0.26130E+02    0.50000E+02
   0.10002E+03    0.34578E+02    0.22083E+02    0.50000E+02
   0.99841E+02    0.39438E+02    0.24276E+02    0.50000E+02
   0.10014E+03    0.34255E+02    0.25046E+02    0.50000E+02
   0.99828E+02    0.39619E+02    0.23059E+02    0.50000E+02
   0.99946E+02    0.35315E+02    0.25811E+02    0.50000E+02
   0.10006E+03    0.39232E+02    0.23915E+02    0.50000E+02
   0.99892E+02    0.35209E+02    0.27073E+02    0.50000E+02
   0.99911E+02    0.37616E+02    0.21208E+02    0.50000E+02
   0.10004E+03    0.36061E+02    0.22275E+02    0.50000E+02
   0.99855E+02    0.37064E+02    0.27950E+02    0.50000E+02
   0.10008E+03    0.36304E+02    0.24149E+02    0.50000E+02
   0.99927E+02    0.37572E+02    0.26036E+02    0.50000E+02
   0.99873E+02    0.36611E+02    0.24592E+02    0.50000E+02
   0.10008E+03    0.36621E+02    0.24523E+02    0.50000E+02
   0.99890E+02    0.37786E+02    0.26023E+02    0.50000E+02
   0.10024E+03    0.38045E+02    0.23992E+02    0.50000E+02
   0.99968E+02    0.38051E+02    0.26277E+02    0.50000E+02
   0.10014E+03    0.37110E+02    0.27709E+02    0.50000E+02
   0.10014E+03    0.39053E+02    0.24489E+02    0.50000E+02
   0.99687E+02    0.36704E+02    0.27782E+02    0.50000E+02
   0.99830E+02    0.39167E+02    0.25544E+02    0.50000E+02
   0.10009E+03    0.36301E+02    0.26443E+02    0.50000E+02
   0.99910E+02    0.39511E+02    0.26485E+02    0.50000E+02
   0.10001E+03    0.36344E+02    0.23877E+02    0.50000E+02
   0.10007E+03    0.37255E+02    0.28154E+02    0.50000E+02
   0.10007E+03    0.37196E+02    0.28369E+02    0.50000E+02
   0.10007E+03    0.37136E+02    0.28583E+02    0.50000E+02
   0.10008E+03    0.37073E+02    0.28798E+02    0.50000E+02
   0.10008E+03    0.37009E+02    0.29013E+02    0.50000E+02
   0.10008E+03    0.36942E+02    0.29227E+02    0.50000E+02
   0.10008E+03    0.36874E+02    0.29442E+02    0.50000E+02
   0.10008E+03    0.36803E+02    0.29657E+02    0.50000E+02
   0.10008E+03    0.36730E+02    0.29871E+02    0.50000E+02
   0.10008E+03    0.36655E+02    0.30086E+02    0.50000E+02
   0.10008E+03    0.36579E+02    0.30301E+02    0.50000E+02
   0.10008E+03    0.36500E+02    0.30515E+02    0.50000E+02
   0.10008E+03    0.36419E+02    0.30730E+02    0.50000E+02
   0.10008E+03    0.36335E+02    0.30945E+02    0.50000E+02
   0.10008E+03    0.36250E+02    0.31159E+02    0.50000E+02
   0.10008E+03    0.36163E+02    0.31374E+02    0.50000E+02
   0.10008E+03    0.36074E+02    0.31589E+02    0.50000E+02
   0.10008E+03    0.35983E+02    0.31803E+02    0.50000E+02
   0.10008E+03    0.35889E+02    0.32018E+02    0.50000E+02
   0.10008E+03    0.35794E+02    0.32233E+02    0.50000E+02
   0.10008E+03    0.35696E+02    0.32447E+02    0.50000E+02
   0.10008E+03    0.35597E+02    0.32662E+02    0.50000E+02
   0.10008E+03    0.35495E+02    0.32877E+02    0.50000E+02
   0.10009E+03    0.35392E+02    0.33091E+02    0.50000E+02
   0.10009E+03    0.35286E+02    0.33306E+02    0.50000E+02
   0.10009E+03    0.35178E+02    0.33521E+02    0.50000E+02
   0.10009E+03    0.35068E+02    0.33735E+02    0.50000E+02
   0.10009E+03    0.34956E+02    0.33950E+02    0.50000E+02
   0.10009E+03    0.34842E+02    0.34165E+02    0.50000E+02
   0.10009E+03    0.34726E+02    0.34379E+02    0.50000E+02
   0.10009E+03    0.34608E+02    0.34594E+02    0.50000E+02
   0.10009E+03    0.34488E+02    0.34808E+02    0.50000E+02
   0.10009E+03    0.34366E+02    0.35023E+02    0.50000E+02
   0.10009E+03    0.34242E+02    0.35238E+02    0.50000E+02
   0.10009E+03    0.34115E+02    0.35452E+02    0.50000E+02
   0.10009E+03    0.33987E+02    0.35667E+02    0.50000E+02
   0.10009E+03    0.33857E+02    0.35882E+02    0.50000E+02
   0.10009E+03    0.33724E+02    0.36096E+02    0.50000E+02
   0.10010E+03    0.33590E+02    0.36311E+02    0.50000E+02
   0.10010E+03    0.33453E+02    0.36526E+02    0.50000E+02
   0.10010E+03    0.33314E+02    0.36740E+02    0.50000E+02
   0.10010E+03    0.33173E+02    0.36955E+02    0.50000E+02
   0.10010E+03    0.33031E+02    0.37170E+02    0.50000E+02
   0.10010E+03    0.32886E+02    0.37384E+02    0.50000E+02
   0.10010E+03    0.32739E+02    0.37599E+02    0.50000E+02
   0.10010E+03    0.32590E+02    0.37814E+02    0.50000E+02
   0.10010E+03    0.32439E+02    0.38028E+02    0.50000E+02
   0.10010E+03    0.32286E+02    0.38243E+02    0.50000E+02
   0.10010E+03    0.32131E+02    0.38458E+02    0.50000E+02
   0.10010E+03    0.31974E+02    0.38672E+02    0.50000E+02
   0.10010E+03    0.31814E+02    0.38887E+02    0.50000E+02
   0.10010E+03    0.31653E+02    0.39102E+02    0.50000E+02
   0.10010E+03    0.31490E+02    0.39316E+02    0.50000E+02
   0.10011E+03    0.31324E+02    0.39531E+02    0.50000E+02
   0.10011E+03    0.31157E+02    0.39746E+02    0.50000E+02
   0.10011E+03    0.30987E+02    0.39960E+02    0.50000E+02
   0.10011E+03    0.30815E+02    0.40175E+02    0.50000E+02
   0.10011E+03    0.30642E+02    0.40390E+02    0.50000E+02
   0.10011E+03    0.30466E+02    0.40604E+02    0.50000E+02
   0.10011E+03    0.30288E+02    0.40819E+02    0.50000E+02
   0.10011E+03    0.30108E+02    0.41034E+02    0.50000E+02
   0.10011E+03    0.29926E+02    0.41248E+02    0.50000E+02
   0.10011E+03    0.29742E+02    0.41463E+02    0.50000E+02
   0.10011E+03    0.29556E+02    0.41678E+02    0.50000E+02
   0.10011E+03    0.29368E+02    0.41892E+02    0.50000E+02
   0.10011E+03    0.29178E+02    0.42107E+02    0.50000E+02
   0.10011E+03    0.28986E+02    0.42321E+02    0.50000E+02
   0.10011E+03    0.28792E+02    0.42536E+02    0.50000E+02
   0.10012E+03    0.28595E+02    0.42751E+02    0.50000E+02
   0.10012E+03    0.28397E+02    0.42965E+02    0.50000E+02
   0.10012E+03    0.28196E+02    0.43180E+02    0.50000E+02
   0.10012E+03    0.27994E+02    0.43395E+02    0.50000E+02
   0.10012E+03    0.27789E+02    0.43609E+02    0.50000E+02
   0.10012E+03    0.27583E+02    0.43824E+02    0.50000E+02
   0.10012E+03    0.27374E+02    0.44039E+02    0.50000E+02
   0.10012E+03    0.27163E+02    0.44253E+02    0.50000E+02
   0.10012E+03    0.26950E+02    0.44468E+02    0.50000E+02
   0.10012E+03    0.26736E+02    0.44683E+02    0.50000E+02
   0.10012E+03    0.26519E+02    0.44897E+02    0.50000E+02
   0.10012E+03    0.26300E+02    0.45112E+02    0.50000E+02
   0.10012E+03    0.26079E+02    0.45327E+02    0.50000E+02
   0.10012E+03    0.25855E+02    0.45541E+02    0.50000E+02
   0.10012E+03    0.25630E+02    0.45756E+02    0.50000E+02
   0.10012E+03    0.25403E+02    0.45971E+02    0.50000E+02
   0.10012E+03    0.25174E+02    0.46185E+02    0.50000E+02
   0.10012E+03    0.24942E+02    0.46400E+02    0.50000E+02
   0.10012E+03    0.24709E+02    0.46615E+02    0.50000E+02
   0.10012E+03    0.24474E+02    0.46829E+02    0.50000E+02
   0.10012E+03    0.24236E+02    0.47044E+02    0.50000E+02
   0.10012E+03    0.23996E+02    0.47259E+02    0.50000E+02
   0.10012E+03    0.23755E+02    0.47473E+02    0.50000E+02
   0.10012E+03    0.23511E+02    0.47688E+02    0.50000E+02
   0.10012E+03    0.23265E+02    0.47903E+02    0.50000E+02
   0.10013E+03    0.23018E+02    0.48117E+02    0.50000E+02
   0.10013E+03    0.22768E+02    0.48332E+02    0.50000E+02
   0.10013E+03    0.22516E+02    0.48547E+02    0.50000E+02
   0.10013E+03    0.22262E+02    0.48761E+02    0.50000E+02
   0.10013E+03    0.22006E+02    0.48976E+02    0.50000E+02
   0.10013E+03    0.21747E+02    0.49191E+02    0.50000E+02
   0.10013E+03    0.21487E+02    0.49405E+02    0.50000E+02
   0.10013E+03    0.21225E+02    0.49620E+02    0.50000E+02
   0.10013E+03    0.20961E+02    0.49834E+02    0.50000E+02
   0.10013E+03    0.20694E+02    0.50049E+02    0.50000E+02
   0.10013E+03    0.20426E+02    0.50264E+02    0.50000E+02
   0.10013E+03    0.20156E+02    0.50478E+02    0.50000E+02
   0.10013E+03    0.19883E+02    0.50693E+02    0.50000E+02
   0.10013E+03    0.19608E+02    0.50908E+02    0.50000E+02
   0.10013E+03    0.19332E+02    0.51122E+02    0.50000E+02
   0.10014E+03    0.19053E+02    0.51337E+02    0.50000E+02
   0.10014E+03    0.18772E+02    0.51552E+02    0.50000E+02
   0.10014E+03    0.18489E+02    0.51766E+02    0.50000E+02
   0.10014E+03    0.18205E+02    0.51981E+02    0.50000E+02
   0.10014E+03    0.17918E+02    0.52196E+02    0.50000E+02
   0.10014E+03    0.17629E+02    0.52410E+02    0.50000E+02
   0.10014E+03    0.17337E+02    0.52625E+02    0.50000E+02
   0.10014E+03    0.17044E+02    0.52840E+02    0.50000E+02
   0.10014E+03    0.16749E+02    0.53054E+02    0.50000E+02
   0.10014E+03    0.16452E+02    0.53269E+02    0.50000E+02
   0.10014E+03    0.16153E+02    0.53484E+02    0.50000E+02
   0.10014E+03    0.15851E+02    0.53698E+02    0.50000E+02
   0.10014E+03    0.15548E+02    0.53913E+02    0.50000E+02
   0.10014E+03    0.15242E+02    0.54128E+02    0.50000E+02
   0.10014E+03    0.14935E+02    0.54342E+02    0.50000E+02
   0.10015E+03    0.14625E+02    0.54557E+02    0.50000E+02
   0.10015E+03    0.14313E+02    0.54772E+02    0.50000E+02
   0.10015E+03    0.14000E+02    0.54986E+02    0.50000E+02
   0.10015E+03    0.13684E+02    0.55201E+02    0.50000E+02
   0.10015E+03    0.13366E+02    0.55416E+02    0.50000E+02
   0.10015E+03    0.13046E+02    0.55630E+02    0.50000E+02
   0.10015E+03    0.12724E+02    0.55845E+02    0.50000E+02
   0.10015E+03    0.12400E+02    0.56060E+02    0.50000E+02
   0.10015E+03    0.12074E+02    0.56274E+02    0.50000E+02
   0.10015E+03    0.11746E+02    0.56489E+02    0.50000E+02
   0.10015E+03    0.11416E+02    0.56704E+02    0.50000E+02
   0.10015E+03    0.11084E+02    0.56918E+02    0.50000E+02
   0.10015E+03    0.10749E+02    0.57133E+02    0.50000E+02
   0.10015E+03    0.10413E+02    0.57348E+02    0.50000E+02
   0.10015E+03    0.10074E+02    0.57562E+02    0.50000E+02
   0.10015E+03    0.97339E+01    0.57777E+02    0.50000E+02
   0.10015E+03    0.93913E+01    0.57991E+02    0.50000E+02
   0.10015E+03    0.90467E+01    0.58206E+02    0.50000E+02
   0.10015E+03    0.87000E+01    0.58421E+02    0.50000E+02
   0.10015E+03    0.83513E+01    0.58635E+02    0.50000E+02
   0.10016E+03    0.80005E+01    0.58850E+02    0.50000E+02
   0.10016E+03    0.76476E+01    0.59065E+02    0.50000E+02
   0.10016E+03    0.72927E+01    0.59279E+02    0.50000E+02
   0.10016E+03    0.69357E+01    0.59494E+02    0.50000E+02
   0.10016E+03    0.65767E+01    0.59709E+02    0.50000E+02
   0.10016E+03    0.62156E+01    0.59923E+02    0.50000E+02
   0.10016E+03    0.58524E+01    0.60138E+02    0.50000E+02
