   0.26342E+04    0.24317E+02    0.48634E+02    0.31026E+04
   0.26338E+04    0.25887E+02    0.49806E+02    0.31028E+04
   0.26340E+04    0.25937E+02    0.51718E+02    0.31043E+04
   0.26360E+04    0.25081E+02    0.50438E+02    0.31045E+04
   0.26333E+04    0.23864E+02    0.49511E+02    0.31015E+04
   0.26298E+04    0.24961E+02    0.49461E+02    0.30971E+04
   0.26282E+04    0.25116E+02    0.50820E+02    0.30955E+04
   0.26260E+04    0.24381E+02    0.50113E+02    0.30944E+04
   0.26206E+04    0.24629E+02    0.49465E+02    0.30909E+04
   0.26169E+04    0.26235E+02    0.48571E+02    0.30903E+04
   0.26171E+04    0.26520E+02    0.51426E+02    0.30905E+04
   0.26217E+04    0.25408E+02    0.49336E+02    0.30941E+04
   0.26213E+04    0.24875E+02    0.48776E+02    0.30960E+04
   0.26190E+04    0.24921E+02    0.50311E+02    0.30961E+04
   0.26214E+04    0.26302E+02    0.50006E+02    0.30984E+04
   0.26235E+04    0.23914E+02    0.49577E+02    0.31027E+04
   0.26253E+04    0.25696E+02    0.50401E+02    0.31083E+04
   0.26290E+04    0.24909E+02    0.48678E+02    0.31096E+04
   0.26327E+04    0.23012E+02    0.50748E+02    0.31152E+04
   0.26355E+04    0.26243E+02    0.48062E+02    0.31196E+04
   0.26348E+04    0.25715E+02    0.50073E+02    0.31202E+04
   0.26387E+04    0.23880E+02    0.51742E+02    0.31246E+04
   0.26414E+04    0.23975E+02    0.50793E+02    0.31269E+04
   0.26408E+04    0.24544E+02    0.48701E+02    0.31287E+04
   0.26434E+04    0.25145E+02    0.49687E+02    0.31306E+04
   0.26476E+04    0.25262E+02    0.49319E+02    0.31355E+04
   0.26498E+04    0.25598E+02    0.50953E+02    0.31394E+04
   0.26530E+04    0.24892E+02    0.50445E+02    0.31426E+04
   0.26549E+04    0.24478E+02    0.49754E+02    0.31460E+04
   0.26593E+04    0.23957E+02    0.51281E+02    0.31513E+04
   0.26619E+04    0.24773E+02    0.48461E+02    0.31540E+04
   0.26672E+04    0.26692E+02    0.52388E+02    0.31583E+04
   0.26748E+04    0.23949E+02    0.49970E+02    0.31641E+04
   0.26807E+04    0.24721E+02    0.48599E+02    0.31708E+04
   0.26846E+04    0.24516E+02    0.51547E+02    0.31765E+04
   0.26907E+04    0.24898E+02    0.51115E+02    0.31816E+04
   0.26954E+04    0.22865E+02    0.49584E+02    0.31868E+04
   0.26995E+04    0.24227E+02    0.50512E+02    0.31916E+04
   0.27019E+04    0.24165E+02    0.48752E+02    0.31945E+04
   0.27049E+04    0.24901E+02    0.50272E+02    0.31962E+04
   0.27054E+04    0.24437E+02    0.51650E+02    0.32000E+04
   0.27123E+04    0.26793E+02    0.50880E+02    0.32023E+04
   0.27126E+04    0.24510E+02    0.49968E+02    0.32051E+04
   0.27191E+04    0.25848E+02    0.52113E+02    0.32102E+04
   0.27252E+04    0.23786E+02    0.50042E+02    0.32147E+04
   0.27276E+04    0.25606E+02    0.50521E+02    0.32178E+04
   0.27328E+04    0.25495E+02    0.48509E+02    0.32237E+04
   0.27361E+04    0.23786E+02    0.48484E+02    0.32271E+04
   0.27347E+04    0.24004E+02    0.50648E+02    0.32249E+04
   0.27366E+04    0.24088E+02    0.50489E+02    0.32258E+04
   0.27381E+04    0.23980E+02    0.49257E+02    0.32287E+04
   0.27427E+04    0.24289E+02    0.49420E+02    0.32328E+04
   0.27455E+04    0.26600E+02    0.49355E+02    0.32364E+04
   0.27529E+04    0.25251E+02    0.50394E+02    0.32426E+04
   0.27568E+04    0.23035E+02    0.49493E+02    0.32482E+04
   0.27579E+04    0.25993E+02    0.49158E+02    0.32506E+04
   0.27579E+04    0.25936E+02    0.50024E+02    0.32508E+04
   0.27582E+04    0.24039E+02    0.48314E+02    0.32528E+04
   0.27581E+04    0.23754E+02    0.50207E+02    0.32533E+04
   0.27617E+04    0.25226E+02    0.50267E+02    0.32558E+04
   0.27630E+04    0.24918E+02    0.50603E+02    0.32590E+04
   0.27638E+04    0.24401E+02    0.51226E+02    0.32611E+04
   0.27622E+04    0.25165E+02    0.47463E+02    0.32601E+04
   0.27637E+04    0.26592E+02    0.48051E+02    0.32595E+04
   0.27692E+04    0.23648E+02    0.50952E+02    0.32655E+04
   0.27727E+04    0.24018E+02    0.49793E+02    0.32706E+04
   0.27763E+04    0.23406E+02    0.49128E+02    0.32747E+04
