   0.26798E+02    0.42326E+02    0.27058E+04    0.74941E+02
   0.26787E+02    0.42833E+02    0.27057E+04    0.74987E+02
   0.26890E+02    0.42506E+02    0.27053E+04    0.74543E+02
   0.27441E+02    0.42346E+02    0.27066E+04    0.75205E+02
   0.26968E+02    0.42275E+02    0.27045E+04    0.74824E+02
   0.26668E+02    0.41992E+02    0.27015E+04    0.74462E+02
   0.26885E+02    0.42535E+02    0.26990E+04    0.76012E+02
   0.26719E+02    0.42223E+02    0.26971E+04    0.74483E+02
   0.26718E+02    0.42311E+02    0.26925E+04    0.74405E+02
   0.26887E+02    0.42111E+02    0.26893E+04    0.74214E+02
   0.27053E+02    0.42326E+02    0.26905E+04    0.74971E+02
   0.26821E+02    0.41752E+02    0.26932E+04    0.74433E+02
   0.27290E+02    0.42166E+02    0.26930E+04    0.75220E+02
   0.26818E+02    0.41857E+02    0.26921E+04    0.74195E+02
   0.26628E+02    0.41943E+02    0.26952E+04    0.74599E+02
   0.27140E+02    0.42174E+02    0.26967E+04    0.74832E+02
   0.26741E+02    0.42343E+02    0.26994E+04    0.74233E+02
   0.26811E+02    0.42054E+02    0.27023E+04    0.74450E+02
   0.27105E+02    0.41937E+02    0.27061E+04    0.74123E+02
   0.26998E+02    0.42072E+02    0.27094E+04    0.73822E+02
   0.26753E+02    0.41969E+02    0.27088E+04    0.74258E+02
   0.27537E+02    0.42115E+02    0.27126E+04    0.74796E+02
   0.26812E+02    0.42118E+02    0.27153E+04    0.74229E+02
   0.27026E+02    0.42041E+02    0.27154E+04    0.73807E+02
   0.27117E+02    0.41958E+02    0.27177E+04    0.74249E+02
   0.27065E+02    0.42351E+02    0.27223E+04    0.74286E+02
   0.26678E+02    0.41919E+02    0.27239E+04    0.75039E+02
   0.27071E+02    0.42658E+02    0.27273E+04    0.74181E+02
   0.27049E+02    0.41958E+02    0.27298E+04    0.73740E+02
   0.26678E+02    0.42490E+02    0.27342E+04    0.75568E+02
   0.27016E+02    0.42169E+02    0.27378E+04    0.74321E+02
   0.26952E+02    0.42526E+02    0.27423E+04    0.74446E+02
   0.26813E+02    0.42308E+02    0.27499E+04    0.74122E+02
   0.26948E+02    0.42140E+02    0.27551E+04    0.73855E+02
   0.27465E+02    0.41883E+02    0.27598E+04    0.73491E+02
   0.26747E+02    0.42331E+02    0.27640E+04    0.73916E+02
   0.26807E+02    0.42524E+02    0.27693E+04    0.74321E+02
   0.26814E+02    0.42545E+02    0.27732E+04    0.74958E+02
   0.26835E+02    0.42027E+02    0.27763E+04    0.73760E+02
   0.26349E+02    0.42457E+02    0.27789E+04    0.74206E+02
   0.27012E+02    0.42364E+02    0.27806E+04    0.73222E+02
   0.26616E+02    0.42288E+02    0.27858E+04    0.73851E+02
   0.26874E+02    0.42378E+02    0.27872E+04    0.73576E+02
   0.26958E+02    0.42585E+02    0.27931E+04    0.75154E+02
   0.27048E+02    0.42285E+02    0.27984E+04    0.74131E+02
   0.27138E+02    0.42105E+02    0.28016E+04    0.74328E+02
   0.26687E+02    0.42212E+02    0.28070E+04    0.75366E+02
   0.26742E+02    0.42503E+02    0.28101E+04    0.75131E+02
   0.26874E+02    0.42596E+02    0.28093E+04    0.74489E+02
   0.26608E+02    0.42052E+02    0.28106E+04    0.74363E+02
   0.27286E+02    0.41889E+02    0.28128E+04    0.74300E+02
   0.26573E+02    0.42337E+02    0.28174E+04    0.75308E+02
   0.26642E+02    0.42433E+02    0.28199E+04    0.74891E+02
   0.26672E+02    0.42231E+02    0.28267E+04    0.74561E+02
   0.26652E+02    0.41865E+02    0.28305E+04    0.74222E+02
   0.26866E+02    0.42382E+02    0.28320E+04    0.75259E+02
   0.26684E+02    0.42012E+02    0.28324E+04    0.75409E+02
   0.27201E+02    0.42320E+02    0.28336E+04    0.74997E+02
   0.26724E+02    0.42606E+02    0.28330E+04    0.75354E+02
   0.27049E+02    0.42468E+02    0.28351E+04    0.75260E+02
   0.26793E+02    0.42524E+02    0.28382E+04    0.75877E+02
   0.27076E+02    0.42048E+02    0.28394E+04    0.75213E+02
   0.26889E+02    0.41981E+02    0.28383E+04    0.75629E+02
   0.26990E+02    0.42216E+02    0.28394E+04    0.75964E+02
   0.26943E+02    0.42053E+02    0.28449E+04    0.76237E+02
   0.26657E+02    0.42160E+02    0.28488E+04    0.76201E+02
   0.26788E+02    0.41910E+02    0.28517E+04    0.75382E+02
   0.26987E+02    0.42139E+02    0.28515E+04    0.76667E+02
   0.26591E+02    0.41950E+02    0.28513E+04    0.75912E+02
   0.27056E+02    0.42004E+02    0.28496E+04    0.75864E+02
   0.26695E+02    0.42041E+02    0.28478E+04    0.76863E+02
   0.27081E+02    0.42308E+02    0.28483E+04    0.76143E+02
   0.26791E+02    0.41965E+02    0.28494E+04    0.76381E+02
   0.27057E+02    0.41668E+02    0.28502E+04    0.75903E+02
   0.27010E+02    0.42215E+02    0.28479E+04    0.74977E+02
   0.27087E+02    0.42180E+02    0.28487E+04    0.76647E+02
   0.27109E+02    0.41668E+02    0.28500E+04    0.75588E+02
   0.26578E+02    0.41741E+02    0.28500E+04    0.74822E+02
   0.26397E+02    0.42439E+02    0.28535E+04    0.75945E+02
   0.26961E+02    0.41770E+02    0.28551E+04    0.75959E+02
   0.26879E+02    0.41707E+02    0.28532E+04    0.76066E+02
   0.26974E+02    0.41944E+02    0.28533E+04    0.75244E+02
   0.26751E+02    0.41788E+02    0.28515E+04    0.76696E+02
   0.27026E+02    0.42224E+02    0.28514E+04    0.75965E+02
   0.27007E+02    0.41971E+02    0.28559E+04    0.75349E+02
   0.26410E+02    0.41683E+02    0.28592E+04    0.75601E+02
   0.26766E+02    0.41818E+02    0.28594E+04    0.75077E+02
   0.26973E+02    0.41873E+02    0.28604E+04    0.76863E+02
   0.27170E+02    0.42034E+02    0.28591E+04    0.75800E+02
   0.27008E+02    0.41740E+02    0.28600E+04    0.75942E+02
   0.26851E+02    0.41271E+02    0.28625E+04    0.75384E+02
   0.26832E+02    0.41849E+02    0.28659E+04    0.75675E+02
   0.26777E+02    0.41878E+02    0.28678E+04    0.75888E+02
   0.27032E+02    0.41810E+02    0.28694E+04    0.76037E+02
   0.26894E+02    0.42323E+02    0.28783E+04    0.75088E+02
   0.26888E+02    0.41920E+02    0.28902E+04    0.76022E+02
   0.26615E+02    0.41694E+02    0.28961E+04    0.75304E+02
   0.27038E+02    0.42369E+02    0.28981E+04    0.76759E+02
   0.26823E+02    0.41914E+02    0.28954E+04    0.75611E+02
   0.27075E+02    0.41800E+02    0.28928E+04    0.75868E+02
   0.26851E+02    0.42128E+02    0.28906E+04    0.75930E+02
   0.26866E+02    0.41459E+02    0.28936E+04    0.76563E+02
   0.27231E+02    0.42535E+02    0.28746E+04    0.75732E+02
   0.26761E+02    0.41985E+02    0.28721E+04    0.76150E+02
   0.27134E+02    0.41959E+02    0.28827E+04    0.75175E+02
   0.26748E+02    0.41680E+02    0.28896E+04    0.75287E+02
   0.26998E+02    0.41853E+02    0.28880E+04    0.75480E+02
   0.26848E+02    0.41750E+02    0.28884E+04    0.75598E+02
   0.27060E+02    0.41437E+02    0.28914E+04    0.74700E+02
   0.26996E+02    0.41942E+02    0.28974E+04    0.74925E+02
   0.26526E+02    0.41895E+02    0.28998E+04    0.75295E+02
   0.27186E+02    0.41579E+02    0.29027E+04    0.74728E+02
   0.26844E+02    0.41753E+02    0.29067E+04    0.75051E+02
   0.26409E+02    0.42255E+02    0.29100E+04    0.74902E+02
   0.26736E+02    0.41670E+02    0.29110E+04    0.75699E+02
   0.26608E+02    0.41693E+02    0.29107E+04    0.75792E+02
   0.26783E+02    0.41605E+02    0.29161E+04    0.74885E+02
   0.26923E+02    0.42088E+02    0.29210E+04    0.74867E+02
   0.26761E+02    0.42115E+02    0.29249E+04    0.73907E+02
   0.27085E+02    0.41842E+02    0.29311E+04    0.74048E+02
   0.26722E+02    0.41817E+02    0.29369E+04    0.74133E+02
   0.26718E+02    0.42033E+02    0.29387E+04    0.73348E+02
   0.26986E+02    0.42055E+02    0.29432E+04    0.74505E+02
   0.27016E+02    0.42313E+02    0.29469E+04    0.74361E+02
   0.26813E+02    0.42205E+02    0.29506E+04    0.73685E+02
   0.27118E+02    0.42427E+02    0.29554E+04    0.73809E+02
   0.26760E+02    0.41953E+02    0.29626E+04    0.74310E+02
   0.27282E+02    0.42647E+02    0.29694E+04    0.72644E+02
   0.26750E+02    0.42117E+02    0.29740E+04    0.73329E+02
   0.26857E+02    0.42055E+02    0.29791E+04    0.73963E+02
   0.26765E+02    0.42369E+02    0.29884E+04    0.74417E+02
   0.26945E+02    0.42345E+02    0.29953E+04    0.73398E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
   0.26821E+02    0.42137E+02    0.30000E+04    0.73350E+02
