   0.26383E+02    0.68820E+01    0.18776E+02    0.16567E+01
   0.26383E+02    0.68820E+01    0.18776E+02    0.16567E+01
   0.26063E+02    0.69392E+01    0.18806E+02    0.16511E+01
   0.26063E+02    0.69392E+01    0.18806E+02    0.16511E+01
   0.26176E+02    0.68859E+01    0.18768E+02    0.16449E+01
   0.26176E+02    0.68859E+01    0.18768E+02    0.16449E+01
   0.26649E+02    0.68948E+01    0.19062E+02    0.16809E+01
   0.26649E+02    0.68948E+01    0.19062E+02    0.16809E+01
   0.26313E+02    0.70044E+01    0.18416E+02    0.16787E+01
   0.26313E+02    0.70044E+01    0.18416E+02    0.16787E+01
   0.26500E+02    0.70629E+01    0.19657E+02    0.16931E+01
   0.26500E+02    0.70629E+01    0.19657E+02    0.16931E+01
   0.26697E+02    0.70233E+01    0.18955E+02    0.17324E+01
   0.26697E+02    0.70233E+01    0.18955E+02    0.17324E+01
   0.26853E+02    0.70736E+01    0.18645E+02    0.16482E+01
   0.26853E+02    0.70736E+01    0.18645E+02    0.16482E+01
   0.27028E+02    0.69815E+01    0.19002E+02    0.16853E+01
   0.27028E+02    0.69815E+01    0.19002E+02    0.16853E+01
   0.27265E+02    0.67717E+01    0.19265E+02    0.16606E+01
   0.27265E+02    0.67717E+01    0.19265E+02    0.16606E+01
   0.27329E+02    0.67655E+01    0.19349E+02    0.16819E+01
   0.27329E+02    0.67655E+01    0.19349E+02    0.16819E+01
   0.27534E+02    0.68716E+01    0.19017E+02    0.16427E+01
   0.27534E+02    0.68716E+01    0.19017E+02    0.16427E+01
   0.27710E+02    0.68036E+01    0.19466E+02    0.16266E+01
   0.27710E+02    0.68036E+01    0.19466E+02    0.16266E+01
   0.27791E+02    0.69132E+01    0.18756E+02    0.16493E+01
   0.27791E+02    0.69132E+01    0.18756E+02    0.16493E+01
   0.27856E+02    0.70429E+01    0.19021E+02    0.16958E+01
   0.27856E+02    0.70429E+01    0.19021E+02    0.16958E+01
   0.28323E+02    0.70519E+01    0.19085E+02    0.16384E+01
   0.28323E+02    0.70519E+01    0.19085E+02    0.16384E+01
   0.28280E+02    0.69800E+01    0.18764E+02    0.15984E+01
   0.28280E+02    0.69800E+01    0.18764E+02    0.15984E+01
   0.28883E+02    0.68394E+01    0.19046E+02    0.16126E+01
   0.28883E+02    0.68394E+01    0.19046E+02    0.16126E+01
   0.29038E+02    0.67435E+01    0.19092E+02    0.16019E+01
   0.29038E+02    0.67435E+01    0.19092E+02    0.16019E+01
   0.29489E+02    0.66800E+01    0.18632E+02    0.16407E+01
   0.29489E+02    0.66800E+01    0.18632E+02    0.16407E+01
   0.29105E+02    0.68524E+01    0.18739E+02    0.15834E+01
   0.29105E+02    0.68524E+01    0.18739E+02    0.15834E+01
   0.29302E+02    0.70015E+01    0.18736E+02    0.16100E+01
   0.29302E+02    0.70015E+01    0.18736E+02    0.16100E+01
   0.29752E+02    0.67285E+01    0.19011E+02    0.15961E+01
   0.29752E+02    0.67285E+01    0.19011E+02    0.15961E+01
   0.30194E+02    0.68772E+01    0.19001E+02    0.15777E+01
   0.30194E+02    0.68772E+01    0.19001E+02    0.15777E+01
   0.30143E+02    0.70061E+01    0.18770E+02    0.15767E+01
   0.30143E+02    0.70061E+01    0.18770E+02    0.15767E+01
   0.30219E+02    0.68814E+01    0.18815E+02    0.15844E+01
   0.30219E+02    0.68814E+01    0.18815E+02    0.15844E+01
   0.30427E+02    0.67480E+01    0.18665E+02    0.15689E+01
   0.30427E+02    0.67480E+01    0.18665E+02    0.15689E+01
   0.31182E+02    0.68530E+01    0.18651E+02    0.15393E+01
   0.31182E+02    0.68530E+01    0.18651E+02    0.15393E+01
   0.31004E+02    0.67293E+01    0.18580E+02    0.15731E+01
   0.31004E+02    0.67293E+01    0.18580E+02    0.15731E+01
   0.30870E+02    0.68741E+01    0.18596E+02    0.15550E+01
   0.30870E+02    0.68741E+01    0.18596E+02    0.15550E+01
   0.31447E+02    0.71010E+01    0.18586E+02    0.15837E+01
   0.31447E+02    0.71010E+01    0.18586E+02    0.15837E+01
   0.31116E+02    0.69739E+01    0.18374E+02    0.15655E+01
   0.31116E+02    0.69739E+01    0.18374E+02    0.15655E+01
   0.31241E+02    0.68346E+01    0.18716E+02    0.15430E+01
   0.31241E+02    0.68346E+01    0.18716E+02    0.15430E+01
   0.31460E+02    0.66121E+01    0.18902E+02    0.15243E+01
   0.31460E+02    0.66121E+01    0.18902E+02    0.15243E+01
   0.31835E+02    0.68717E+01    0.18995E+02    0.15398E+01
   0.31835E+02    0.68717E+01    0.18995E+02    0.15398E+01
   0.32170E+02    0.68199E+01    0.18900E+02    0.16013E+01
   0.32170E+02    0.68199E+01    0.18900E+02    0.16013E+01
   0.31803E+02    0.68518E+01    0.19039E+02    0.15636E+01
   0.31803E+02    0.68518E+01    0.19039E+02    0.15636E+01
   0.32101E+02    0.69491E+01    0.19037E+02    0.15720E+01
   0.32101E+02    0.69491E+01    0.19037E+02    0.15720E+01
   0.32214E+02    0.68651E+01    0.19293E+02    0.15775E+01
   0.32214E+02    0.68651E+01    0.19293E+02    0.15775E+01
   0.31908E+02    0.69303E+01    0.19655E+02    0.15466E+01
   0.31908E+02    0.69303E+01    0.19655E+02    0.15466E+01
   0.32474E+02    0.70222E+01    0.19721E+02    0.15726E+01
   0.32474E+02    0.70222E+01    0.19721E+02    0.15726E+01
   0.32220E+02    0.68914E+01    0.19515E+02    0.15638E+01
   0.32220E+02    0.68914E+01    0.19515E+02    0.15638E+01
   0.32352E+02    0.69443E+01    0.20106E+02    0.15759E+01
   0.32352E+02    0.69443E+01    0.20106E+02    0.15759E+01
   0.32464E+02    0.69160E+01    0.19514E+02    0.15394E+01
   0.32464E+02    0.69160E+01    0.19514E+02    0.15394E+01
   0.32236E+02    0.70052E+01    0.19670E+02    0.15882E+01
   0.32236E+02    0.70052E+01    0.19670E+02    0.15882E+01
   0.32564E+02    0.69667E+01    0.20100E+02    0.15959E+01
   0.32564E+02    0.69667E+01    0.20100E+02    0.15959E+01
   0.32881E+02    0.71438E+01    0.20067E+02    0.15707E+01
   0.32881E+02    0.71438E+01    0.20067E+02    0.15707E+01
   0.32758E+02    0.69622E+01    0.20089E+02    0.15395E+01
   0.32758E+02    0.69622E+01    0.20089E+02    0.15395E+01
   0.32781E+02    0.67651E+01    0.20012E+02    0.15826E+01
   0.32781E+02    0.67651E+01    0.20012E+02    0.15826E+01
   0.32815E+02    0.69353E+01    0.20034E+02    0.15655E+01
   0.32815E+02    0.69353E+01    0.20034E+02    0.15655E+01
   0.33253E+02    0.69198E+01    0.20458E+02    0.15586E+01
   0.33253E+02    0.69198E+01    0.20458E+02    0.15586E+01
   0.33222E+02    0.71252E+01    0.20453E+02    0.15249E+01
   0.33222E+02    0.71252E+01    0.20453E+02    0.15249E+01
   0.32766E+02    0.71769E+01    0.20287E+02    0.15935E+01
   0.32766E+02    0.71769E+01    0.20287E+02    0.15935E+01
   0.33075E+02    0.70258E+01    0.20557E+02    0.15913E+01
   0.33075E+02    0.70258E+01    0.20557E+02    0.15913E+01
   0.33283E+02    0.72490E+01    0.20364E+02    0.15810E+01
   0.33283E+02    0.72490E+01    0.20364E+02    0.15810E+01
   0.33435E+02    0.69528E+01    0.20435E+02    0.15330E+01
   0.33435E+02    0.69528E+01    0.20435E+02    0.15330E+01
   0.33278E+02    0.71645E+01    0.20725E+02    0.15540E+01
   0.33278E+02    0.71645E+01    0.20725E+02    0.15540E+01
   0.33408E+02    0.69710E+01    0.21134E+02    0.15320E+01
   0.33408E+02    0.69710E+01    0.21134E+02    0.15320E+01
   0.34364E+02    0.69420E+01    0.20667E+02    0.15376E+01
   0.34364E+02    0.69420E+01    0.20667E+02    0.15376E+01
   0.33723E+02    0.70262E+01    0.20910E+02    0.15716E+01
   0.33723E+02    0.70262E+01    0.20910E+02    0.15716E+01
   0.33762E+02    0.69004E+01    0.20879E+02    0.15278E+01
   0.33762E+02    0.69004E+01    0.20879E+02    0.15278E+01
   0.34307E+02    0.66981E+01    0.20658E+02    0.15223E+01
   0.34307E+02    0.66981E+01    0.20658E+02    0.15223E+01
   0.33855E+02    0.69814E+01    0.20137E+02    0.15470E+01
   0.33855E+02    0.69814E+01    0.20137E+02    0.15470E+01
   0.35090E+02    0.69806E+01    0.19666E+02    0.15280E+01
   0.35090E+02    0.69806E+01    0.19666E+02    0.15280E+01
   0.34912E+02    0.69322E+01    0.19755E+02    0.15621E+01
   0.34912E+02    0.69322E+01    0.19755E+02    0.15621E+01
   0.34998E+02    0.67560E+01    0.19730E+02    0.15293E+01
   0.34998E+02    0.67560E+01    0.19730E+02    0.15293E+01
   0.35370E+02    0.69199E+01    0.19928E+02    0.14890E+01
   0.35370E+02    0.69199E+01    0.19928E+02    0.14890E+01
   0.35810E+02    0.68747E+01    0.19548E+02    0.15156E+01
   0.35810E+02    0.68747E+01    0.19548E+02    0.15156E+01
   0.35684E+02    0.68999E+01    0.19510E+02    0.15106E+01
   0.35684E+02    0.68999E+01    0.19510E+02    0.15106E+01
   0.35607E+02    0.67721E+01    0.19599E+02    0.14622E+01
   0.35607E+02    0.67721E+01    0.19599E+02    0.14622E+01
   0.35664E+02    0.69090E+01    0.19118E+02    0.15005E+01
   0.35664E+02    0.69090E+01    0.19118E+02    0.15005E+01
   0.35662E+02    0.69195E+01    0.19530E+02    0.15149E+01
   0.35662E+02    0.69195E+01    0.19530E+02    0.15149E+01
   0.35533E+02    0.69636E+01    0.19623E+02    0.14554E+01
   0.35533E+02    0.69636E+01    0.19623E+02    0.14554E+01
   0.35603E+02    0.69107E+01    0.19822E+02    0.15305E+01
   0.35603E+02    0.69107E+01    0.19822E+02    0.15305E+01
   0.35904E+02    0.69978E+01    0.20007E+02    0.14994E+01
   0.35904E+02    0.69978E+01    0.20007E+02    0.14994E+01
   0.35862E+02    0.67994E+01    0.19527E+02    0.14948E+01
   0.35862E+02    0.67994E+01    0.19527E+02    0.14948E+01
   0.35594E+02    0.68339E+01    0.19527E+02    0.15012E+01
   0.35594E+02    0.68339E+01    0.19527E+02    0.15012E+01
   0.35370E+02    0.68037E+01    0.19118E+02    0.15047E+01
   0.35370E+02    0.68037E+01    0.19118E+02    0.15047E+01
   0.35497E+02    0.69614E+01    0.19672E+02    0.15077E+01
   0.35497E+02    0.69614E+01    0.19672E+02    0.15077E+01
   0.35591E+02    0.68940E+01    0.19916E+02    0.14785E+01
   0.35591E+02    0.68940E+01    0.19916E+02    0.14785E+01
   0.35838E+02    0.67312E+01    0.19484E+02    0.15211E+01
   0.35838E+02    0.67312E+01    0.19484E+02    0.15211E+01
   0.35663E+02    0.68978E+01    0.19448E+02    0.15112E+01
   0.35663E+02    0.68978E+01    0.19448E+02    0.15112E+01
   0.35832E+02    0.69123E+01    0.19285E+02    0.14886E+01
   0.35832E+02    0.69123E+01    0.19285E+02    0.14886E+01
   0.35327E+02    0.68630E+01    0.19494E+02    0.14835E+01
   0.35327E+02    0.68630E+01    0.19494E+02    0.14835E+01
   0.35712E+02    0.71153E+01    0.19615E+02    0.15097E+01
   0.35712E+02    0.71153E+01    0.19615E+02    0.15097E+01
   0.35278E+02    0.68354E+01    0.19998E+02    0.15265E+01
   0.35278E+02    0.68354E+01    0.19998E+02    0.15265E+01
   0.35608E+02    0.69112E+01    0.19784E+02    0.14679E+01
   0.35608E+02    0.69112E+01    0.19784E+02    0.14679E+01
   0.35420E+02    0.69864E+01    0.19412E+02    0.14902E+01
   0.35420E+02    0.69864E+01    0.19412E+02    0.14902E+01
   0.35638E+02    0.67224E+01    0.19918E+02    0.14784E+01
   0.35638E+02    0.67224E+01    0.19918E+02    0.14784E+01
   0.35449E+02    0.68658E+01    0.19326E+02    0.15423E+01
   0.35449E+02    0.68658E+01    0.19326E+02    0.15423E+01
   0.35285E+02    0.69016E+01    0.19182E+02    0.15172E+01
   0.35285E+02    0.69016E+01    0.19182E+02    0.15172E+01
   0.35744E+02    0.68669E+01    0.19373E+02    0.15048E+01
   0.35744E+02    0.68669E+01    0.19373E+02    0.15048E+01
   0.35528E+02    0.68182E+01    0.19601E+02    0.15147E+01
   0.35528E+02    0.68182E+01    0.19601E+02    0.15147E+01
   0.35577E+02    0.67945E+01    0.19700E+02    0.15042E+01
   0.35577E+02    0.67945E+01    0.19700E+02    0.15042E+01
   0.35510E+02    0.70691E+01    0.19736E+02    0.15031E+01
   0.35510E+02    0.70691E+01    0.19736E+02    0.15031E+01
   0.35323E+02    0.66445E+01    0.19135E+02    0.14851E+01
   0.35323E+02    0.66445E+01    0.19135E+02    0.14851E+01
   0.35267E+02    0.69090E+01    0.19928E+02    0.15076E+01
   0.35267E+02    0.69090E+01    0.19928E+02    0.15076E+01
   0.35695E+02    0.68938E+01    0.19424E+02    0.15113E+01
   0.35695E+02    0.68938E+01    0.19424E+02    0.15113E+01
   0.35479E+02    0.68091E+01    0.19706E+02    0.15029E+01
   0.35479E+02    0.68091E+01    0.19706E+02    0.15029E+01
   0.35540E+02    0.68929E+01    0.19857E+02    0.15276E+01
   0.35540E+02    0.68929E+01    0.19857E+02    0.15276E+01
   0.35451E+02    0.67940E+01    0.19394E+02    0.15317E+01
   0.35451E+02    0.67940E+01    0.19394E+02    0.15317E+01
   0.35726E+02    0.68098E+01    0.19290E+02    0.14768E+01
   0.35726E+02    0.68098E+01    0.19290E+02    0.14768E+01
   0.35436E+02    0.68452E+01    0.19571E+02    0.15106E+01
   0.35436E+02    0.68452E+01    0.19571E+02    0.15106E+01
   0.35563E+02    0.69482E+01    0.19123E+02    0.14649E+01
   0.35563E+02    0.69482E+01    0.19123E+02    0.14649E+01
   0.35435E+02    0.68009E+01    0.19386E+02    0.14663E+01
   0.35435E+02    0.68009E+01    0.19386E+02    0.14663E+01
   0.35326E+02    0.69089E+01    0.20063E+02    0.15023E+01
   0.35326E+02    0.69089E+01    0.20063E+02    0.15023E+01
   0.35784E+02    0.68774E+01    0.19195E+02    0.15455E+01
   0.35784E+02    0.68774E+01    0.19195E+02    0.15455E+01
   0.35552E+02    0.68429E+01    0.19398E+02    0.15219E+01
   0.35552E+02    0.68429E+01    0.19398E+02    0.15219E+01
   0.35222E+02    0.69626E+01    0.19610E+02    0.15187E+01
   0.35222E+02    0.69626E+01    0.19610E+02    0.15187E+01
